Title,Juan,María,Pedro,Ana,Luis,Laura,Carlos,Sara,Javier,Lucía,Pablo,Elena,Marta,José,Isabel,Total
"Diplomado : Organización, Creatividad y Diseño de Eventos
Fórmate como Especialista de Eventos ampliando tus Oportunidades de Ingresos y Certifícate en la carrera que te apasiona",0.0,0.1485891188898167,0.1407577879335607,0.04652550183409024,0.1251185447338366,0.1655730579561424,0.31668185395563736,0.3397880896613097,0.14169446840472516,0.18244131140123435,0.27208112208920465,0.11699016667607448,0.13236864056575762,0.07884370070515072,0.11366813114365956,2.3211214959502002
"Eleva tu modelo 3D a un siguiente nivel, con Blender 2.93.
Si sabes modelar con subdivisiones es hora de optimizar y preparar tu modelo para texturizarlo, ampliando tu portfolio.",0.2886765137047025,0.07429455944490836,0.09383852528904046,0.13957650550227071,0.041706181577945534,0.28975285142324925,0.10556061798521246,0.14562346699770415,0.07084723420236258,0.04561032785030859,0.15547492690811696,0.35097050002822344,0.13236864056575762,0.1971092517628768,0.18944688523943262,2.320856988482112
Music Business,0.1237185058734439,0.11144183916736253,0.04691926264452023,0.0,0.3753556342015098,0.12417979346710681,0.14074749064694994,0.09708231133180277,0.14169446840472516,0.13683098355092577,0.11660619518108772,0.35097050002822344,0.13236864056575762,0.15768740141030144,0.26522563933520565,2.320828665808923
Data-driven Decision Making,0.16495800783125855,0.1485891188898167,0.04691926264452023,0.0,0.20853090788972767,0.206966322445178,0.07037374532347497,0.4368704009931125,0.14169446840472516,0.13683098355092577,0.1943436586351462,0.03899672222535816,0.13236864056575762,0.3547966531731782,0.03788937704788652,2.3201282696200662
Fotografía con flash speedlight,0.1237185058734439,0.11144183916736253,0.4222733638006821,0.09305100366818048,0.041706181577945534,0.206966322445178,0.14074749064694994,0.24270577832950693,0.17711808550590646,0.04561032785030859,0.03886873172702924,0.1949836111267908,0.08824576037717174,0.3547966531731782,0.03788937704788652,2.3201230323175213
"Diseño e Impresión 3D desde cero con Onshape
Tu guía completa al mundo del Diseño e Impresión 3D",0.2061975097890732,0.3343255175020876,0.3284348385116416,0.0,0.041706181577945534,0.28975285142324925,0.31668185395563736,0.0,0.03542361710118129,0.04561032785030859,0.1943436586351462,0.11699016667607448,0.22061440094292936,0.0,0.18944688523943262,2.3195278092047067
Render y collage digital para visualización arquitectónica,0.04123950195781464,0.26003095805717924,0.04691926264452023,0.09305100366818048,0.29194327104561874,0.12417979346710681,0.07037374532347497,0.19416462266360554,0.10627085130354387,0.22805163925154293,0.27208112208920465,0.0,0.3971059216972729,0.11826555105772607,0.07577875409577305,2.319455998322564
Oratoria para negocios: cómo comunicar y convencer,0.1237185058734439,0.1485891188898167,0.09383852528904046,0.13957650550227071,0.20853090788972767,0.0,0.2463081086321624,0.09708231133180277,0.03542361710118129,0.4104929506527773,0.11660619518108772,0.0,0.3088601613201011,0.27595295246802753,0.11366813114365956,2.3186479912750992
"Máster en MySQL y MariaDB Moderno
Aprende MySQL/MariaDB Desde Cero: Operadores, Funciones, Relaciones, Join, Transacciones,Procedimientos,Eventos, Trigger",0.2061975097890732,0.0,0.18767705057808093,0.2326275091704512,0.20853090788972767,0.12417979346710681,0.10556061798521246,0.24270577832950693,0.0,0.4104929506527773,0.1943436586351462,0.07799344445071632,0.1764915207543435,0.0,0.1515575081915461,2.3183582498936888
"Como adaptar AdminLTE 2 y 3 en Codeigniter 4
Aprende como adaptar las plantillas de AdminLTE en su versión 2 y 3 en Codeigniter 4",0.2061975097890732,0.11144183916736253,0.0,0.13957650550227071,0.08341236315589107,0.1655730579561424,0.035186872661737485,0.14562346699770415,0.3188125539106316,0.4104929506527773,0.11660619518108772,0.35097050002822344,0.04412288018858587,0.0,0.18944688523943262,2.31746358043092
Crochet: crea y transforma tus amigurumis,0.3711555176203317,0.0,0.09383852528904046,0.04652550183409024,0.041706181577945534,0.1655730579561424,0.31668185395563736,0.09708231133180277,0.10627085130354387,0.04561032785030859,0.1943436586351462,0.0,0.22061440094292936,0.27595295246802753,0.3410043934309787,2.3163595341959247
Técnicas de tejido para cestería colorida,0.04123950195781464,0.11144183916736253,0.18767705057808093,0.18610200733636095,0.1251185447338366,0.206966322445178,0.0,0.24270577832950693,0.03542361710118129,0.22805163925154293,0.1943436586351462,0.2729770555775071,0.13236864056575762,0.27595295246802753,0.07577875409577305,2.3161473622430764
Lettering vectorizado: del boceto a la pantalla,0.16495800783125855,0.3343255175020876,0.1407577879335607,0.04652550183409024,0.041706181577945534,0.1655730579561424,0.07037374532347497,0.3397880896613097,0.17711808550590646,0.22805163925154293,0.15547492690811696,0.03899672222535816,0.1764915207543435,0.1971092517628768,0.03788937704788652,2.3151394130759013
"Desarrolla Juegos en Diferentes Lenguajes con Mucha Practica
Practica con Proyectos reales de Video Juegos con Python, HTML, CSS y JS. Aprende con Pura Practica para tu Portafolio.",0.3711555176203317,0.1485891188898167,0.0,0.09305100366818048,0.041706181577945534,0.206966322445178,0.31668185395563736,0.048541155665901385,0.3188125539106316,0.0,0.0,0.2729770555775071,0.22061440094292936,0.27595295246802753,0.0,2.315048116722087
Estrategias de marketing basadas en data,0.04123950195781464,0.3343255175020876,0.1407577879335607,0.4187295165068121,0.08341236315589107,0.206966322445178,0.07037374532347497,0.0,0.24796531970826902,0.13683098355092577,0.1943436586351462,0.0,0.13236864056575762,0.11826555105772607,0.18944688523943262,2.3150257935820764
"Aprende a utilizar Oracle Primavera P6 ¡de forma ACELERADA!
Gestiona, planifica y lidera tus proyectos con Oracle Primavera P6 ¡La forma más rápida de aprender que existe!",0.04123950195781464,0.0,0.3284348385116416,0.13957650550227071,0.1251185447338366,0.28975285142324925,0.10556061798521246,0.09708231133180277,0.07084723420236258,0.13683098355092577,0.11660619518108772,0.15598688890143264,0.3971059216972729,0.1971092517628768,0.11366813114365956,2.314919777885446
Introdução à Ciência da Computação com Python Parte 1,0.16495800783125855,0.11144183916736253,0.18767705057808093,0.4187295165068121,0.0,0.0413932644890356,0.035186872661737485,0.24270577832950693,0.17711808550590646,0.22805163925154293,0.11660619518108772,0.1949836111267908,0.08824576037717174,0.11826555105772607,0.18944688523943262,2.3148100573034527
"Blender - EXPERTO en Rig y Animación de Personajes 3D
Aprende a realizar Rig en personajes 3D con Blender. Técnicas profesionales.",0.1237185058734439,0.3343255175020876,0.23459631322260116,0.04652550183409024,0.041706181577945534,0.0,0.2463081086321624,0.09708231133180277,0.14169446840472516,0.0,0.1943436586351462,0.15598688890143264,0.3088601613201011,0.27595295246802753,0.11366813114365956,2.314768700847226
Diseño de accesorios con cuentas: teje patrones elegantes,0.3711555176203317,0.11144183916736253,0.18767705057808093,0.09305100366818048,0.16682472631178213,0.206966322445178,0.10556061798521246,0.3397880896613097,0.10627085130354387,0.04561032785030859,0.03886873172702924,0.0,0.3088601613201011,0.11826555105772607,0.11366813114365956,2.3140089218398066
"Vectorización y dibujo de ilustraciones para estampadores
Aprende a combinar las funciones de Photoshop, Illustrator y Clip Studio Paint para realizar ilustraciones vectoriales",0.04123950195781464,0.07429455944490836,0.1407577879335607,0.0,0.20853090788972767,0.3725393804013204,0.0,0.3397880896613097,0.3188125539106316,0.18244131140123435,0.1943436586351462,0.03899672222535816,0.13236864056575762,0.11826555105772607,0.1515575081915461,2.313936173276042
Proyectos creativos de fotografía y video para redes sociales,0.04123950195781464,0.3343255175020876,0.23459631322260116,0.13957650550227071,0.20853090788972767,0.206966322445178,0.14074749064694994,0.14562346699770415,0.03542361710118129,0.22805163925154293,0.11660619518108772,0.03899672222535816,0.13236864056575762,0.1971092517628768,0.11366813114365956,2.3138302233957986
Escritura experimental para desbloquear la creatividad,0.1237185058734439,0.1857363986122709,0.04691926264452023,0.04652550183409024,0.1251185447338366,0.1655730579561424,0.035186872661737485,0.09708231133180277,0.17711808550590646,0.3192722949521601,0.1943436586351462,0.35097050002822344,0.13236864056575762,0.27595295246802753,0.03788937704788652,2.313775964850952
Libros para bebés: crea narrativas ilustradas,0.1237185058734439,0.07429455944490836,0.3284348385116416,0.04652550183409024,0.0,0.206966322445178,0.10556061798521246,0.3397880896613097,0.10627085130354387,0.22805163925154293,0.11660619518108772,0.11699016667607448,0.1764915207543435,0.07884370070515072,0.26522563933520565,2.3137681489627333
Creación de pendientes de arcilla polimérica con efecto mármol,0.2886765137047025,0.11144183916736253,0.09383852528904046,0.3256785128386317,0.3753556342015098,0.206966322445178,0.035186872661737485,0.048541155665901385,0.10627085130354387,0.13683098355092577,0.11660619518108772,0.03899672222535816,0.08824576037717174,0.0,0.3410043934309787,2.31364028204313
Cloud-Native Development with OpenShift and Kubernetes,0.16495800783125855,0.1857363986122709,0.18767705057808093,0.18610200733636095,0.20853090788972767,0.12417979346710681,0.0,0.09708231133180277,0.24796531970826902,0.04561032785030859,0.27208112208920465,0.11699016667607448,0.13236864056575762,0.07884370070515072,0.26522563933520565,2.3133513939765793
"Módulo de compras Odoo Enterprise 15
Todo lo que debes saber sobre las compras en Odoo.",0.04123950195781464,0.1857363986122709,0.0,0.09305100366818048,0.3753556342015098,0.28975285142324925,0.14074749064694994,0.048541155665901385,0.03542361710118129,0.18244131140123435,0.11660619518108772,0.2729770555775071,0.22061440094292936,0.1971092517628768,0.11366813114365956,2.313263999286353
Decoración de muebles con pintura acrílica,0.08247900391562928,0.1857363986122709,0.04691926264452023,0.04652550183409024,0.20853090788972767,0.28975285142324925,0.17593436330868742,0.09708231133180277,0.03542361710118129,0.3192722949521601,0.03886873172702924,0.1949836111267908,0.13236864056575762,0.11826555105772607,0.3410043934309787,2.3131474409216013
"SQL Server 2022
SQL Server Aprende bases de datos, consultas, funciones, tablas y mucho más.",0.08247900391562928,0.1857363986122709,0.04691926264452023,0.13957650550227071,0.16682472631178213,0.3725393804013204,0.17593436330868742,0.24270577832950693,0.03542361710118129,0.04561032785030859,0.1943436586351462,0.2729770555775071,0.04412288018858587,0.11826555105772607,0.18944688523943262,2.3129053946758757
"Diseño Generativo BIM con Revit
Optimización Propuestas con Diseño Computacional",0.3711555176203317,0.07429455944490836,0.23459631322260116,0.4187295165068121,0.20853090788972767,0.12417979346710681,0.14074749064694994,0.24270577832950693,0.10627085130354387,0.0,0.03886873172702924,0.1949836111267908,0.04412288018858587,0.0,0.11366813114365956,2.3128540826175543
Del dibujo naturalista a la ilustración narrativa,0.04123950195781464,0.11144183916736253,0.23459631322260116,0.18610200733636095,0.3753556342015098,0.12417979346710681,0.10556061798521246,0.3397880896613097,0.10627085130354387,0.09122065570061717,0.11660619518108772,0.07799344445071632,0.13236864056575762,0.11826555105772607,0.1515575081915461,2.3125466434502733
Natural Language Processing in TensorFlow,0.1237185058734439,0.1485891188898167,0.23459631322260116,0.2326275091704512,0.16682472631178213,0.0827865289780712,0.10556061798521246,0.3397880896613097,0.24796531970826902,0.0,0.11660619518108772,0.03899672222535816,0.3971059216972729,0.03942185035257536,0.03788937704788652,2.312476796305138
Digital Manufacturing & Design Technology,0.04123950195781464,0.26003095805717924,0.1407577879335607,0.18610200733636095,0.3753556342015098,0.0,0.035186872661737485,0.14562346699770415,0.14169446840472516,0.22805163925154293,0.27208112208920465,0.07799344445071632,0.13236864056575762,0.27595295246802753,0.0,2.312438496375841
Técnicas de comunicación para dar discursos poderosos,0.1237185058734439,0.1857363986122709,0.0,0.13957650550227071,0.16682472631178213,0.206966322445178,0.17593436330868742,0.14562346699770415,0.0,0.22805163925154293,0.1943436586351462,0.1949836111267908,0.08824576037717174,0.1971092517628768,0.26522563933520565,2.3123398495400713
"Haciendo una Casa Inteligente
Aprende a Reconocer los Principales Equipos de Automatización para Casas y levanta tu proyecto de automatización.",0.2061975097890732,0.1857363986122709,0.3284348385116416,0.0,0.1251185447338366,0.12417979346710681,0.17593436330868742,0.14562346699770415,0.0,0.13683098355092577,0.1943436586351462,0.35097050002822344,0.22061440094292936,0.11826555105772607,0.0,2.312250009635272
Fotografía narrativa: cuenta la historia de una comunidad,0.0,0.3343255175020876,0.0,0.18610200733636095,0.041706181577945534,0.206966322445178,0.07037374532347497,0.09708231133180277,0.03542361710118129,0.18244131140123435,0.11660619518108772,0.2729770555775071,0.3088601613201011,0.11826555105772607,0.3410043934309787,2.312134370586666
"CCNA 200-301 Simulador Completo 2022
Simulador similar al oficial de 120 + 240 preguntas temas relacionados, 5 exámenes de prueba.",0.2886765137047025,0.03714727972245418,0.23459631322260116,0.04652550183409024,0.20853090788972767,0.0413932644890356,0.07037374532347497,0.3397880896613097,0.24796531970826902,0.09122065570061717,0.34981858554326317,0.03899672222535816,0.04412288018858587,0.1971092517628768,0.07577875409577305,2.3120437850721394
"Excel Express
un café con Microsoft Excel.",0.08247900391562928,0.1857363986122709,0.1407577879335607,0.13957650550227071,0.3753556342015098,0.206966322445178,0.035186872661737485,0.4368704009931125,0.03542361710118129,0.0,0.1943436586351462,0.15598688890143264,0.13236864056575762,0.03942185035257536,0.1515575081915461,2.3120310900129084
Diseño y ejecución de estrategias de branded content,0.2886765137047025,0.11144183916736253,0.23459631322260116,0.13957650550227071,0.16682472631178213,0.0827865289780712,0.0,0.3397880896613097,0.07084723420236258,0.3192722949521601,0.11660619518108772,0.15598688890143264,0.13236864056575762,0.03942185035257536,0.11366813114365956,2.3118617518471356
Carpintería artesanal: crea muebles con madera y cuero,0.08247900391562928,0.07429455944490836,0.23459631322260116,0.2326275091704512,0.29194327104561874,0.206966322445178,0.17593436330868742,0.0,0.03542361710118129,0.0,0.34981858554326317,0.11699016667607448,0.3971059216972729,0.0,0.11366813114365956,2.3118477647145257
"Generar y Leer Código QR y BarCode en Net Core y JavaScript
Aprende a crear , descargar , imprimir , leer codigos QR y BarCode en Net Core con ejercicios prácticos",0.2061975097890732,0.1857363986122709,0.04691926264452023,0.18610200733636095,0.0,0.0413932644890356,0.14074749064694994,0.4368704009931125,0.10627085130354387,0.04561032785030859,0.03886873172702924,0.2729770555775071,0.22061440094292936,0.11826555105772607,0.26522563933520565,2.3117988923055734
Probability Theory: Foundation for Data Science,0.3711555176203317,0.26003095805717924,0.04691926264452023,0.13957650550227071,0.1251185447338366,0.12417979346710681,0.31668185395563736,0.048541155665901385,0.14169446840472516,0.22805163925154293,0.1943436586351462,0.0,0.04412288018858587,0.15768740141030144,0.11366813114365956,2.3117717706807457
"Lumion 12 - De inicio a experto
Renderiza profesionalmente con Lumion y crea recorridos virtuales de alta calidad.",0.04123950195781464,0.03714727972245418,0.23459631322260116,0.3256785128386317,0.08341236315589107,0.0827865289780712,0.14074749064694994,0.048541155665901385,0.3188125539106316,0.4104929506527773,0.0,0.0,0.3971059216972729,0.03942185035257536,0.1515575081915461,2.3115399309931184
"SAP MRP
MRP en el aprovisionamiento de materiales SAP ECC",0.3711555176203317,0.03714727972245418,0.1407577879335607,0.04652550183409024,0.08341236315589107,0.12417979346710681,0.17593436330868742,0.3397880896613097,0.14169446840472516,0.3192722949521601,0.11660619518108772,0.11699016667607448,0.22061440094292936,0.03942185035257536,0.03788937704788652,2.3113894502608705
Cerámica: diseño y creación de piezas de autorriego,0.04123950195781464,0.26003095805717924,0.4222733638006821,0.13957650550227071,0.08341236315589107,0.0413932644890356,0.2463081086321624,0.24270577832950693,0.0,0.13683098355092577,0.03886873172702924,0.11699016667607448,0.0,0.27595295246802753,0.26522563933520565,2.3108083176818055
Figura humana en acuarela,0.0,0.11144183916736253,0.09383852528904046,0.2326275091704512,0.16682472631178213,0.206966322445178,0.035186872661737485,0.24270577832950693,0.3188125539106316,0.04561032785030859,0.03886873172702924,0.1949836111267908,0.3088601613201011,0.27595295246802753,0.03788937704788652,2.310569288825834
"Aprende Solidworks diseñando una moto
Para convertirte en un diseñador/@ de clase",0.2886765137047025,0.1857363986122709,0.23459631322260116,0.18610200733636095,0.041706181577945534,0.28975285142324925,0.035186872661737485,0.0,0.07084723420236258,0.04561032785030859,0.03886873172702924,0.1949836111267908,0.3088601613201011,0.27595295246802753,0.11366813114365956,2.3105482883771473
Diseño de interiores: crea conceptos creativos,0.1237185058734439,0.03714727972245418,0.18767705057808093,0.04652550183409024,0.29194327104561874,0.12417979346710681,0.14074749064694994,0.24270577832950693,0.0,0.3192722949521601,0.11660619518108772,0.11699016667607448,0.13236864056575762,0.3547966531731782,0.07577875409577305,2.3104573761412825
"Aerografía desde Cero
Introduciéndose al apasionante mundo de la aerografía.",0.1237185058734439,0.03714727972245418,0.04691926264452023,0.09305100366818048,0.20853090788972767,0.12417979346710681,0.2463081086321624,0.19416462266360554,0.14169446840472516,0.0,0.11660619518108772,0.03899672222535816,0.3971059216972729,0.27595295246802753,0.26522563933520565,2.3096013838728786
Diseño de espacios verdes para tu casa,0.16495800783125855,0.03714727972245418,0.1407577879335607,0.09305100366818048,0.29194327104561874,0.206966322445178,0.10556061798521246,0.14562346699770415,0.07084723420236258,0.22805163925154293,0.07773746345405848,0.35097050002822344,0.08824576037717174,0.11826555105772607,0.18944688523943262,2.309572791239685
"Kotlin: Crea aplicaciones con Google ML en Android Studio
Diseña y crea proyectos profesionales con Kotlin y las herramientas de Google Machine Learning desde cero",0.1237185058734439,0.3343255175020876,0.1407577879335607,0.0,0.16682472631178213,0.206966322445178,0.07037374532347497,0.048541155665901385,0.07084723420236258,0.13683098355092577,0.1943436586351462,0.35097050002822344,0.3088601613201011,0.11826555105772607,0.03788937704788652,2.3095152268978008
Claves de la Dirección de Empresas,0.08247900391562928,0.1857363986122709,0.23459631322260116,0.13957650550227071,0.29194327104561874,0.28975285142324925,0.10556061798521246,0.19416462266360554,0.10627085130354387,0.04561032785030859,0.11660619518108772,0.03899672222535816,0.08824576037717174,0.27595295246802753,0.11366813114365956,2.309160524919615
Animación en bucle con técnicas de ilustración mixtas,0.04123950195781464,0.3343255175020876,0.0,0.13957650550227071,0.08341236315589107,0.1655730579561424,0.17593436330868742,0.24270577832950693,0.10627085130354387,0.4104929506527773,0.11660619518108772,0.1949836111267908,0.22061440094292936,0.03942185035257536,0.03788937704788652,2.3090463243199917
"Violencia Laboral
Prevención, Atención y Erradicación",0.3711555176203317,0.3343255175020876,0.18767705057808093,0.0,0.29194327104561874,0.12417979346710681,0.10556061798521246,0.14562346699770415,0.24796531970826902,0.04561032785030859,0.03886873172702924,0.15598688890143264,0.22061440094292936,0.03942185035257536,0.0,2.3089327546786866
"Adobe Illustrator CC ¡DESDE CERO!: Curso para principiantes
Crearás geniales gráficos vectoriales y tendrás la habilidad de crear tu propio logotipo en Adobe Illustrator CC",0.2061975097890732,0.11144183916736253,0.0,0.2326275091704512,0.1251185447338366,0.12417979346710681,0.2463081086321624,0.14562346699770415,0.3188125539106316,0.13683098355092577,0.1943436586351462,0.03899672222535816,0.04412288018858587,0.11826555105772607,0.26522563933520565,2.3080947608612763
"HTML y CSS Desde Cero 2023 - Flexbox, Grid, SASS, Responsive
Desarrolla sitios web increíbles con HTML y CSS, Desde Cero hasta Profesional, Flexbox, Grid, SASS, Responsive y más",0.3711555176203317,0.03714727972245418,0.09383852528904046,0.3256785128386317,0.16682472631178213,0.0413932644890356,0.2463081086321624,0.0,0.3188125539106316,0.3192722949521601,0.0,0.03899672222535816,0.0,0.1971092517628768,0.1515575081915461,2.308094265946011
Escritura de guion: técnica del esquema de pasos,0.04123950195781464,0.03714727972245418,0.23459631322260116,0.4187295165068121,0.1251185447338366,0.206966322445178,0.17593436330868742,0.14562346699770415,0.14169446840472516,0.4104929506527773,0.03886873172702924,0.11699016667607448,0.1764915207543435,0.0,0.03788937704788652,2.3077825241579246
"Gestión del correo y tareas con Microsoft Outlook y To Do
Sácale el máximo provecho a Outlook y a To Do para gestionar tu correo y tus tareas de la forma más efectiva posible",0.04123950195781464,0.11144183916736253,0.0,0.2326275091704512,0.1251185447338366,0.3725393804013204,0.035186872661737485,0.19416462266360554,0.0,0.22805163925154293,0.1943436586351462,0.11699016667607448,0.3088601613201011,0.15768740141030144,0.18944688523943262,2.307698183288727
Diseño de infografías para periódicos y revistas,0.04123950195781464,0.1485891188898167,0.18767705057808093,0.18610200733636095,0.0,0.206966322445178,0.0,0.19416462266360554,0.3188125539106316,0.18244131140123435,0.34981858554326317,0.15598688890143264,0.22061440094292936,0.03942185035257536,0.07577875409577305,2.307612969018696
"Sitio web con PHP usando Yii Framework
Aprenda a crear un sitio web de forma rápida con uno de los frameworks más populares de PHP, llamado Yii Framework",0.08247900391562928,0.03714727972245418,0.23459631322260116,0.13957650550227071,0.1251185447338366,0.12417979346710681,0.17593436330868742,0.24270577832950693,0.17711808550590646,0.18244131140123435,0.03886873172702924,0.2729770555775071,0.3971059216972729,0.03942185035257536,0.03788937704788652,2.307559915511505
Introducción al modelado con Rhinoceros 3D,0.2061975097890732,0.26003095805717924,0.23459631322260116,0.3256785128386317,0.20853090788972767,0.1655730579561424,0.17593436330868742,0.048541155665901385,0.0,0.09122065570061717,0.1943436586351462,0.1949836111267908,0.04412288018858587,0.15768740141030144,0.0,2.307440985789386
TOEFL Preparation,0.04123950195781464,0.11144183916736253,0.0,0.13957650550227071,0.1251185447338366,0.1655730579561424,0.07037374532347497,0.19416462266360554,0.03542361710118129,0.4104929506527773,0.11660619518108772,0.1949836111267908,0.3971059216972729,0.03942185035257536,0.26522563933520565,2.3067476027513987
Bordado en doble bastidor con puntadas en relieve,0.2886765137047025,0.1485891188898167,0.18767705057808093,0.04652550183409024,0.29194327104561874,0.28975285142324925,0.035186872661737485,0.19416462266360554,0.03542361710118129,0.04561032785030859,0.11660619518108772,0.11699016667607448,0.04412288018858587,0.27595295246802753,0.18944688523943262,2.3066688275055993
"GCP Professional Architect.- Final Updated Practice Exams
Theory and case of use practice exams",0.1237185058734439,0.0,0.23459631322260116,0.3256785128386317,0.041706181577945534,0.0,0.10556061798521246,0.14562346699770415,0.14169446840472516,0.3192722949521601,0.1943436586351462,0.35097050002822344,0.13236864056575762,0.03942185035257536,0.1515575081915461,2.306512519625673
Introduction to Sustainability,0.08247900391562928,0.3343255175020876,0.4222733638006821,0.13957650550227071,0.041706181577945534,0.28975285142324925,0.035186872661737485,0.048541155665901385,0.03542361710118129,0.13683098355092577,0.1943436586351462,0.03899672222535816,0.04412288018858587,0.1971092517628768,0.26522563933520565,2.305894204848783
Analyze Data to Answer Questions,0.0,0.03714727972245418,0.1407577879335607,0.04652550183409024,0.1251185447338366,0.3725393804013204,0.10556061798521246,0.048541155665901385,0.14169446840472516,0.22805163925154293,0.34981858554326317,0.03899672222535816,0.13236864056575762,0.1971092517628768,0.3410043934309787,2.3052339694608786
"Aprende Diseño Grafico Crea diseños ESPECTACULARES con Canva
Conviértete en un experto en diseño para cualquier plataforma con todas las técnicas y herramientas que Canva PRO ofrece",0.3711555176203317,0.03714727972245418,0.04691926264452023,0.04652550183409024,0.20853090788972767,0.206966322445178,0.14074749064694994,0.14562346699770415,0.07084723420236258,0.22805163925154293,0.11660619518108772,0.2729770555775071,0.22061440094292936,0.07884370070515072,0.11366813114365956,2.305224106805196
Técnicas creativas para ilustración de portadas,0.08247900391562928,0.11144183916736253,0.3284348385116416,0.3256785128386317,0.1251185447338366,0.0413932644890356,0.07037374532347497,0.0,0.03542361710118129,0.3192722949521601,0.34981858554326317,0.1949836111267908,0.08824576037717174,0.11826555105772607,0.11366813114365956,2.304597300281565
Tipografía animada: diseña composiciones dinámicas,0.1237185058734439,0.03714727972245418,0.1407577879335607,0.04652550183409024,0.29194327104561874,0.3725393804013204,0.10556061798521246,0.09708231133180277,0.10627085130354387,0.3192722949521601,0.15547492690811696,0.11699016667607448,0.04412288018858587,0.15768740141030144,0.18944688523943262,2.3045400628057187
Creación de álbumes ilustrados infantiles con técnicas digitales,0.2061975097890732,0.03714727972245418,0.3284348385116416,0.13957650550227071,0.16682472631178213,0.1655730579561424,0.2463081086321624,0.09708231133180277,0.03542361710118129,0.18244131140123435,0.07773746345405848,0.11699016667607448,0.3088601613201011,0.15768740141030144,0.03788937704788652,2.304173836168167
Meta Back-End Developer,0.3711555176203317,0.1857363986122709,0.23459631322260116,0.09305100366818048,0.16682472631178213,0.0,0.07037374532347497,0.09708231133180277,0.10627085130354387,0.4104929506527773,0.11660619518108772,0.07799344445071632,0.22061440094292936,0.03942185035257536,0.11366813114365956,2.3038878401177336
"Kotlin MVVM: Curso de Android y Firebase (Jetpack + Dagger)
Blog desde cero | Jetpack compose | Clean Architecture | MVVM | Dagger Hilt | Coroutines | Flow | CRUD Firebase Android",0.2061975097890732,0.1857363986122709,0.0,0.13957650550227071,0.3753556342015098,0.12417979346710681,0.07037374532347497,0.048541155665901385,0.0,0.3192722949521601,0.27208112208920465,0.1949836111267908,0.13236864056575762,0.1971092517628768,0.03788937704788652,2.3036650401062846
Ilustración en batik: técnica de teñido por reserva,0.2061975097890732,0.11144183916736253,0.3284348385116416,0.09305100366818048,0.08341236315589107,0.0413932644890356,0.2463081086321624,0.24270577832950693,0.10627085130354387,0.0,0.11660619518108772,0.11699016667607448,0.22061440094292936,0.27595295246802753,0.11366813114365956,2.3030474034581765
"Gestión de Riesgos con Primavera Risk Analysis
Maneja el Mejor Programa para el Control de Riesgos",0.0,0.03714727972245418,0.1407577879335607,0.2326275091704512,0.20853090788972767,0.1655730579561424,0.07037374532347497,0.24270577832950693,0.03542361710118129,0.22805163925154293,0.1943436586351462,0.2729770555775071,0.3971059216972729,0.03942185035257536,0.03788937704788652,2.30292918598843
"Bootcamp diseño UX /UI: aprende Design Thinking y Figma
Experiencia de usuario, de forma práctica desde la investigación UX hasta la creación de un prototipo navegable en Figma",0.16495800783125855,0.0,0.18767705057808093,0.2326275091704512,0.041706181577945534,0.0413932644890356,0.2463081086321624,0.24270577832950693,0.17711808550590646,0.22805163925154293,0.03886873172702924,0.2729770555775071,0.04412288018858587,0.11826555105772607,0.26522563933520565,2.3020054832519445
Macramé: decora tus zapatillas y sandalias,0.2061975097890732,0.0,0.1407577879335607,0.0,0.20853090788972767,0.28975285142324925,0.17593436330868742,0.048541155665901385,0.10627085130354387,0.09122065570061717,0.03886873172702924,0.35097050002822344,0.1764915207543435,0.3547966531731782,0.11366813114365956,2.302001619840795
"Aprende Excel Intermedio. Funciones más usadas. Power Pivot
Se un experto usando BUSCARX y BUSCARV. Aprende Power Pivot. Domina bien la Función SI, Formato condiconal y mucho más",0.2886765137047025,0.11144183916736253,0.04691926264452023,0.13957650550227071,0.16682472631178213,0.12417979346710681,0.0,0.0,0.17711808550590646,0.22805163925154293,0.15547492690811696,0.03899672222535816,0.3971059216972729,0.27595295246802753,0.1515575081915461,2.3018763970455156
Cancer Biology,0.0,0.3343255175020876,0.09383852528904046,0.18610200733636095,0.16682472631178213,0.0827865289780712,0.035186872661737485,0.048541155665901385,0.14169446840472516,0.3192722949521601,0.11660619518108772,0.35097050002822344,0.3088601613201011,0.07884370070515072,0.03788937704788652,2.301742031384316
Introducción a Cavalry para motion graphics,0.1237185058734439,0.07429455944490836,0.23459631322260116,0.18610200733636095,0.3753556342015098,0.1655730579561424,0.14074749064694994,0.3397880896613097,0.07084723420236258,0.0,0.27208112208920465,0.03899672222535816,0.08824576037717174,0.03942185035257536,0.1515575081915461,2.3013258557814447
Design of Experiments,0.2061975097890732,0.1857363986122709,0.4222733638006821,0.04652550183409024,0.16682472631178213,0.206966322445178,0.17593436330868742,0.19416462266360554,0.14169446840472516,0.04561032785030859,0.1943436586351462,0.03899672222535816,0.04412288018858587,0.11826555105772607,0.11366813114365956,2.301324548270879
Schizophrenia,0.2061975097890732,0.07429455944490836,0.09383852528904046,0.04652550183409024,0.1251185447338366,0.1655730579561424,0.2463081086321624,0.048541155665901385,0.3188125539106316,0.04561032785030859,0.15547492690811696,0.11699016667607448,0.3088601613201011,0.1971092517628768,0.1515575081915461,2.3008118599648113
